FIPS,Incidence_Rate,Avg_Ann_Incidence,Recent Trend,StateFIPS,Mortality_Rate,Avg_Ann_Deaths,State,AreaName,All_Poverty,M_Poverty,F_Poverty,Med_Income,M_With,M_Without,F_With,F_Without,All_With,All_Without,POPESTIMATE2015
19071,76.2,8,stable,19,63,7,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19073,63.7,9,rising,19,56.4,8,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19075,48.7,9,stable,19,33.5,6,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19077,55.6,9,stable,19,51.9,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19079,64.7,14,stable,19,41,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19081,58.8,9,stable,19,47.4,8,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19083,58.5,16,stable,19,46.9,13,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19085,86.4,18,stable,19,48.3,10,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19087,70.4,18,stable,19,51.5,13,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19089,41.9,6,stable,19,35.7,5,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19091,54.5,9,stable,19,31,5,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19095,47.5,11,stable,19,40.6,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19097,66.1,18,stable,19,53.8,15,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19099,72.4,36,stable,19,53.8,27,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19101,49.5,11,stable,19,34.6,7,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19103,50.5,53,stable,19,36.7,37,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19105,57.8,17,stable,19,36.6,11,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19107,68.1,10,stable,19,55.1,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19109,58,14,stable,19,41.4,10,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19111,73.2,36,stable,19,59.7,30,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19113,65.7,152,falling,19,47.6,110,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19115,64.1,9,stable,19,44.9,6,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19117,60.1,8,stable,19,44.5,6,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19121,58.2,11,stable,19,40.4,8,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19123,79.1,22,stable,19,66.6,19,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19125,57.4,24,stable,19,43.6,18,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19127,65.8,35,falling,19,49.3,27,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19129,73.1,13,stable,19,49.1,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19131,48.2,9,stable,19,24.8,5,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19133,58.3,9,stable,19,46.6,8,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19135,74.8,9,stable,19,71.3,8,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19137,59,10,stable,19,50.8,8,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19139,62.8,31,stable,19,48.4,23,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19141,53.2,12,stable,19,39.3,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19145,98,23,stable,19,50.1,12,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19147,61.1,9,stable,19,35.2,5,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19149,54.9,18,stable,19,40.6,14,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19151,52.4,6,stable,19,35.5,5,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19153,75.3,309,stable,19,57.2,233,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19155,84.6,94,stable,19,61.5,68,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19157,43.4,12,stable,19,31.8,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19161,57.4,10,stable,19,37.7,6,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19163,72.7,134,stable,19,53.2,99,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19165,52.4,10,stable,19,37,7,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19167,43.1,16,stable,19,33.9,13,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19169,56,43,stable,19,41,32,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19171,65.3,16,stable,19,39.3,10,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19173,57.9,6,stable,19,52.7,5,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19175,74.3,13,stable,19,56.5,10,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19177,75.4,9,rising,19,52.4,6,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19179,78.5,36,stable,19,55.5,25,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19181,69.5,37,stable,19,48.4,25,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19183,52.9,16,stable,19,39.6,12,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19185,63.7,6,stable,19,41.2,4,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19187,67.6,34,stable,19,46,23,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19189,61.3,10,rising,19,51.5,8,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19191,36,10,stable,19,22.2,7,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19193,71.5,79,stable,19,51.5,57,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19195,45.3,5,stable,19,30.7,4,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
19197,56.1,12,stable,19,40.3,9,IA,Iowa,373883.0,167668.0,206215.0,53183.0,1387989.0,123063.0,1438417.0,99638.0,2826406.0,222701.0,3123899.0
21001,91.2,21,stable,21,64.5,15,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21003,82.9,20,stable,21,67.8,17,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21005,95.1,23,stable,21,78,18,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21007,94.3,11,stable,21,76.1,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21009,106.9,58,stable,21,73,40,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21011,109,16,stable,21,77.4,11,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21013,99.5,37,stable,21,73.9,28,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21015,86,90,stable,21,60.1,63,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21017,93.4,24,stable,21,56.2,14,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21019,92.7,61,stable,21,65.3,43,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21021,77.6,29,stable,21,56.9,21,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21023,120.6,12,stable,21,92.7,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21025,105.7,18,stable,21,73.2,13,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21027,110.2,29,stable,21,80,21,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21029,90.9,70,stable,21,59.8,44,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21031,87.2,14,rising,21,76.6,12,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21033,103.9,19,stable,21,88,16,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21035,79.1,35,stable,21,57.1,25,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21037,94.5,93,stable,21,67.3,65,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21039,95.2,7,stable,21,61.5,5,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21041,120.7,15,stable,21,69.9,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21043,103,35,stable,21,73.5,25,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21045,108.6,23,stable,21,98.5,21,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21047,84.9,53,falling,21,62.4,39,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21049,93.4,40,stable,21,67.4,29,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21051,118.6,28,stable,21,96.5,22,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21053,111.7,16,stable,21,80.5,11,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21055,76.6,10,stable,21,78.8,10,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21057,96.4,10,stable,21,67.9,7,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21059,110.2,130,stable,21,78.1,92,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21061,85.6,14,stable,21,70.5,12,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21063,73.8,8,stable,21,58.5,6,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21065,124.6,24,stable,21,83.5,16,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21067,74,206,stable,21,52.2,145,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21069,90.5,16,stable,21,61.1,11,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21071,149.4,73,falling,21,98.7,47,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21073,93,56,stable,21,75.9,45,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21075,112.4,11,stable,21,88.9,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21077,104,9,stable,21,83.8,8,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21079,97.8,21,stable,21,79.6,16,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21081,95.8,23,stable,21,64.4,15,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21083,85.8,43,stable,21,72.8,36,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21085,129.7,43,stable,21,87.9,28,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21087,86.4,14,stable,21,68.4,11,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21089,107.4,54,stable,21,71.9,36,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21091,81.9,9,stable,21,81.4,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21093,101.5,104,stable,21,69.3,71,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21095,127.6,48,stable,21,95.3,34,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21097,95.8,23,stable,21,65.1,15,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21099,114.5,27,stable,21,90.2,21,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21101,97.8,54,stable,21,67.5,38,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21103,109.3,21,stable,21,89.3,17,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21105,80,6,stable,21,66.4,5,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21107,89.9,55,stable,21,66.6,41,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21109,118.3,20,stable,21,104.6,17,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21111,89.6,759,stable,21,60.5,512,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21113,89,44,stable,21,59.7,29,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21115,113,33,stable,21,92.5,27,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21117,90.3,145,stable,21,65,102,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21119,116.1,23,stable,21,85.9,17,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21121,125,50,falling,21,85.9,33,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21123,74.6,14,stable,21,60.6,11,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21125,89.1,61,stable,21,74.4,50,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21127,113.9,22,stable,21,85.1,16,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21129,117.7,11,stable,21,90.8,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21131,151.8,22,stable,21,110.3,16,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21133,118.5,37,stable,21,96.1,29,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21135,112.6,19,stable,21,84.1,14,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21137,98.5,31,stable,21,71.6,22,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21139,113.1,16,stable,21,81.6,12,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21141,103.5,36,falling,21,77.8,26,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21143,86.4,12,stable,21,59.5,8,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21145,80.9,72,stable,21,55.6,49,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21147,157.5,31,stable,21,111.1,22,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21149,101.7,14,stable,21,68.1,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21151,91.6,76,stable,21,73.8,60,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21153,109.7,16,rising,21,73,10,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21155,100.8,22,stable,21,69.1,15,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21157,82.9,40,stable,21,60.9,29,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21159,145.1,20,stable,21,109.1,14,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21161,123.7,27,stable,21,86.6,19,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21163,118.1,33,stable,21,87,24,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21165,124.6,11,stable,21,106,9,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21167,93.3,27,stable,21,67.2,19,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21169,107.7,15,stable,21,84,11,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21171,106.8,16,stable,21,84.3,12,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21173,94.8,29,stable,21,68.7,21,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21175,98.9,16,stable,21,81.5,13,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21177,102.6,42,stable,21,77.3,32,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21179,90.4,42,stable,21,64.2,30,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
21181,106.5,10,stable,21,89.6,8,KY,Kentucky,805841.0,360928.0,444913.0,43740.0,1843541.0,260999.0,1978435.0,229263.0,3821976.0,490262.0,4425092.0
